,cannonsville,neversink,pepacton,fewalter,beltzvilleCombined
1993-04-18,2307.8156202355726,584.4471832030409,2017.229827488017,1363.587904966335,196.28048058466118
1993-04-19,1675.3072827622273,385.0687908712224,1434.146205163192,1067.7241834939816,181.44860279127263
1993-04-20,1307.8505531551607,336.72367801559733,1127.2207546447844,855.5115561312745,172.9065056026426
1993-04-21,1185.7573667833317,325.6562313999621,1001.077444748558,757.3998711329557,165.0095080045421
1993-04-22,2115.291289305473,473.96722489325964,1609.1560355067588,1321.8964902984171,218.76930911854376
1993-04-23,2187.6270854301,399.9016292248475,1559.7708173965773,1369.8670328455314,184.64767151048906
1993-04-24,1906.9296380438832,290.3824750974613,1326.1217095244142,1163.6927822342868,164.82773685989562
1993-04-25,1578.7955131233327,252.84301961289106,1108.335514092681,942.1347645555572,158.65744456411434
1993-04-26,1793.1789636946442,385.3666149421544,1322.7357035319828,1024.0368906758595,186.5950889278168
1993-04-27,2852.14057936703,520.2340174867409,1757.8338123152312,1850.6052062853892,224.24494164181826
1993-04-28,1832.5969089332839,331.2371167770019,1341.828648906634,1370.1834372745107,184.32834652044005
1993-04-29,1463.137373193178,267.9137274248871,1111.1509808582225,1049.2955812187895,175.25041375171156
1993-04-30,1193.5896645929176,233.05736330131063,922.9719665875273,858.0174023525927,166.49279129104005
1993-05-01,988.737118134506,205.11289959948905,760.5124319891145,739.0659823591279,156.50176776809482
1993-05-02,813.1411342305247,181.96030304335423,624.4824241766249,654.1739791652479,145.62748670003305
1993-05-03,680.9488785064003,160.18240144809943,517.459486514672,586.7240787721272,136.36596906548215
1993-05-04,579.9005492281667,147.24419007381132,448.1503679874613,535.9188740609966,131.28089199938125
1993-05-05,547.1997394295702,166.90869200022092,440.11529822561954,602.732334598933,154.36342115959332
1993-05-06,547.391441322875,191.36569485827542,421.68247654191777,715.3383952550225,178.98753831111276
1993-05-07,458.24617493818744,143.86108258012598,343.8901396276823,623.4691115651287,132.77931667622906
1993-05-08,387.3014484446328,124.15357807049564,297.5111174866894,536.7011462319638,123.2219297825113
1993-05-09,340.37836396008646,108.49413743539155,263.34914389922193,470.8804467130692,120.20511899183133
1993-05-10,302.47568159386225,101.68226896074873,231.85859906151904,425.06130357572397,115.5940882103702
1993-05-11,274.44439201380334,94.88117145717757,220.45517265069367,375.03736600141747,111.61775512582834
1993-05-12,270.39617242119476,88.08830486647747,217.79536582597277,351.71259861477233,107.58101193956088
1993-05-13,238.9620235279536,81.29677408755445,190.7501433279468,316.6816729871671,105.27280096061835
1993-05-14,219.95004948201927,74.50668948957073,174.15843174745856,304.18692316235445,101.08494421497083
1993-05-15,204.26789239406386,74.49572562553425,161.91507350426127,274.97917574000877,96.87119190251032
1993-05-16,191.87651308667208,74.4899993674548,155.78727836221248,278.3444901289888,94.52076506017715
1993-05-17,178.64249526737245,63.64694384844925,142.70230451263703,260.8157924785047,91.17447314655331
1993-05-18,167.06053772286145,63.638371177128185,133.97409035331935,236.59401915768106,87.7722192532239
1993-05-19,171.24665079830248,74.47043435621384,141.78883921766922,243.30258593679295,91.7428541697606
1993-05-20,179.55829649897558,94.81559704410745,161.8190999564265,271.72252792835184,88.98949815892392
1993-05-21,185.34835436200737,88.06561685440616,165.33578415341358,299.2694029080278,84.35024937182952
1993-05-22,160.42830389756008,74.51706041526676,135.74368183694534,236.57683120855341,80.01656331289524
1993-05-23,143.84922761832087,67.72338693230387,121.78587106134044,224.8976952552116,77.58909353722892
1993-05-24,133.93826004700858,60.93140515130797,113.03900906638275,204.0458465931427,75.07644207270673
1993-05-25,128.1591667377961,58.210838396533816,107.79476419057436,194.86993387180942,72.47673974612731
1993-05-26,119.8701576784742,55.49371413492783,99.07988907646586,173.15197257683985,67.96692140452015
1993-05-27,110.7447369523041,52.78022558135462,94.02051759383055,163.13611327136076,65.40126329345364
1993-05-28,106.61120527316585,50.06709402918949,89.22306161150102,151.44718008943693,63.78036474664531
1993-05-29,103.30310571931545,47.354338699322945,85.99552155310997,158.14994833763322,63.00566186850478
1993-05-30,96.65799334753099,43.28812572619323,78.77106265672882,141.42655295825227,61.189665138476926
1993-05-31,100.0008976449319,56.822543143728815,79.8905008466822,145.61421273008818,61.30254108260125
1993-06-01,123.93936170225261,67.06995625481596,99.59703573204553,167.56229747020112,71.30069251875219
1993-06-02,111.66704527000535,48.301364897631295,82.80440950511465,146.41740045633895,61.993593845830645
1993-06-03,94.55674417944444,42.90950243528425,75.14241475291928,146.54871101480754,59.155102306781274
1993-06-04,88.10690034510863,40.17405478850164,70.82247456245386,132.59080425323108,57.93561682923323
1993-06-05,92.23055440901062,42.83949520233379,76.98369648539546,119.60520212657318,59.282300122390104
1993-06-06,133.7313564787806,57.61135453047552,111.8276410007962,143.17115388429568,61.36644089588992
1993-06-07,127.1026451128184,45.565394079242154,90.92338679369956,124.97109696497012,55.10012201945913
1993-06-08,106.70299902454467,40.19941430850662,78.00321730583107,113.89021924172877,53.32126584534
1993-06-09,114.07769186740913,45.53059542696853,88.24961867397394,141.35335077844746,59.99694944718852
1993-06-10,118.17362155515673,46.873149258450795,88.26520939948104,206.81900413707083,60.71829596285225
1993-06-11,99.44415989445031,44.20416172957867,72.03874630705837,137.38729371689055,50.056698548686526
1993-06-12,87.26936293510799,41.51621791462785,66.97803489581557,114.8346285812726,48.54457175380334
1993-06-13,79.1898416695236,38.82030843379345,61.587350096126364,96.95804652124053,47.217911655395085
1993-06-14,73.52849555425229,36.12572149872232,57.62232383460376,87.74369979921715,45.35617041032125
1993-06-15,68.66588104309275,34.77292589759746,54.52211565315026,84.23639651967595,45.62436178774354
1993-06-16,71.95274845256044,32.75349147114553,53.94643128964911,83.27337721563597,45.76177337420824
1993-06-17,71.14085583344024,31.40616580487067,50.19979937543708,76.95547625313299,43.60641978158522
1993-06-18,63.79195300474364,30.05924456879625,47.50465188471866,70.61040723219715,42.656911924553214
1993-06-19,59.728340458769395,30.053014690592214,45.519835669200525,64.98567194338825,41.76889575600029
1993-06-20,63.02010210437713,31.38870423239632,46.15904793961873,88.92863723449224,47.34289002426298
1993-06-21,93.20653788383513,73.66838947078965,66.23560483605755,153.26978451288193,59.752678854782744
1993-06-22,114.28238276593456,80.54778621727758,67.67669708753881,175.16309991177633,48.009889952870616
1993-06-23,96.24461217487452,38.94229548674616,52.09163687526879,144.38973025414776,41.538695792054945
1993-06-24,73.44136735708724,31.500874049759368,44.18706328710717,121.7506636844063,40.35113290160438
1993-06-25,62.10582896329797,29.40294226787364,39.81751552555607,93.17676352620612,39.77409190944612
1993-06-26,58.910144014128726,28.043493516993816,37.76717477471262,90.93987540371644,43.283570607338426
1993-06-27,77.71732273004399,30.71263234868925,46.071190822042595,157.08080419296664,98.43228932667454
1993-06-28,84.19963547715282,28.70806155801892,45.859518765142234,215.6043433898435,47.04589387480788
1993-06-29,84.95023153777966,27.37129152290476,46.95623634955108,161.1292455108538,42.625246555462404
1993-06-30,81.67348752543742,24.688151979436327,42.20873929188429,115.99815949480443,44.41758599672781
1993-07-01,67.0056170211671,24.010584549004868,36.86295883113385,88.53384249740873,41.5040224130788
1993-07-02,58.883249067380355,22.666298601628675,34.97449926406408,77.41829795193885,41.76889575600029
1993-07-03,58.11484385430781,30.684039879878156,38.537064038788834,101.99683724652499,49.574248993399685
1993-07-04,56.50138195509847,26.01951977169828,35.53229077174522,102.26006801856406,42.590333839150865
1993-07-05,50.786556808818005,22.683683903531833,30.943397855195762,94.77940914591909,39.25995758109613
1993-07-06,46.714371463444145,21.33008236908357,28.50672415360615,82.07436385881954,36.512441421988676
1993-07-07,43.463235060898235,21.31946184184394,27.214806618926215,77.08236597510721,38.02453193161318
1993-07-08,41.02381219247338,20.64859224223135,26.171661279075693,70.58751597611865,37.03867166370942
1993-07-09,39.39881389550312,20.64701417385756,24.766139994155935,75.09184843229917,35.91055995559911
1993-07-10,36.950451498499355,19.977877778708145,23.359789203415083,78.18289899566165,37.17723053237199
1993-07-11,34.500969825832655,19.30888235131161,22.22023628329132,69.73979741764789,34.91116812612485
1993-07-12,34.5119321224472,20.64052941002275,21.789237574745627,62.669956645728114,32.69373713275787
1993-07-13,34.51760600766187,19.307323619643373,21.708691168205196,56.26022595073239,31.802690231703394
1993-07-14,32.8775849084815,17.3057256260088,21.000380561848527,56.06393620863601,53.37607551442769
1993-07-15,32.06112895975779,17.29823395712583,21.271277640880665,75.26705904219605,79.74724985537881
1993-07-16,30.4259328330677,15.960244429502703,20.02854080426725,59.34792998091764,39.36789932253834
1993-07-17,28.790141265981134,15.290778263305091,18.609545322310623,53.21913265609821,35.584228910605006
1993-07-18,27.15551851696459,14.61999790666191,17.553851435626118,50.59250859170294,35.584050342951805
1993-07-19,27.984071374918745,20.615315721440993,19.883424426550576,60.43651986648064,37.107578620785745
1993-07-20,30.449129292074872,25.303314022233632,22.901902056338724,72.92793536575576,38.30459728597238
1993-07-21,29.62030224249937,17.98561781363502,21.271277640880665,87.35174205389902,34.778699530283475
1993-07-22,27.153722688383258,15.311454735198277,20.641573478531267,79.21548706534574,32.62960594442562
1993-07-23,25.51841300218044,14.62450205042299,18.517467993493867,69.93198773318313,32.95785260575213
1993-07-24,24.70589549918718,13.950961990831782,17.46210532183421,64.23239461986927,31.93611892712019
1993-07-25,23.06762228466495,13.947853410611488,17.121529889303076,60.91672180194263,32.00408947878421
1993-07-26,22.250906852902705,13.280615360933691,16.325836097608608,56.158053522872144,29.735341603454774
1993-07-27,26.36717247036907,21.274126279380994,18.82976662611542,52.96462438753155,32.21328673707601
1993-07-28,29.644887467540713,21.295732412138687,19.978577002790047,49.01384932292909,31.043133154053127
1993-07-29,27.162877053401292,16.644244499692565,19.513098914573735,44.32604199048883,32.142650599100314
1993-07-30,27.16101045212701,14.634321271568963,19.331278816697285,41.91614879298534,30.974314170265394
1993-07-31,31.272078732401212,15.952387491047672,21.114676423390904,41.809299909115005,29.801407827890998
1993-08-01,28.799402851315577,13.95248113052577,18.792048578396816,41.77242998136657,29.936224873298748
1993-08-02,27.153722688383258,13.950961990831782,23.24269875141026,41.77242998136657,28.821671173812224
1993-08-03,28.805171883819742,15.277935815106439,25.894339172960077,40.2565009043057,27.699200107667654
1993-08-04,26.341587615153998,13.283669914868085,21.77186824417057,37.96200864277447,27.833688227808434
1993-08-05,23.878860386471096,12.616584592887005,19.646445997052567,36.3922797729288,26.700786343826007
1993-08-06,22.245530192621015,11.945273123989159,17.629152200772353,36.33211888381312,27.972252360198677
1993-08-07,24.721215369183803,15.269079736031818,18.18445315798904,37.815062511723866,30.364023521245564
1993-08-08,28.827866223778027,19.273822723710506,19.79636432876731,38.5950931558335,32.50544370396243
1993-08-09,26.3471834994345,14.627401722338131,18.35943462780849,39.388517211198575,28.688882170244636
1993-08-10,23.878860386471096,12.627676956913778,17.912994978874394,38.65769745272792,27.568555035820392
1993-08-11,23.06762228466495,12.613587608026284,16.85260533606795,40.16995889486583,39.56018535273884
1993-08-12,22.25274132990343,13.939635802046668,16.057174714822,52.33666958100101,51.09546478310523
1993-08-13,20.611392931768048,13.943003476756095,15.888124407486814,50.29751131446152,36.264613211553815
1993-08-14,19.794004814825634,14.612036906354893,15.62524605051971,45.8749291964745,34.09799880780122
1993-08-15,18.153099951489864,13.282154759655716,14.465705136767664,44.24538810118718,30.392815838363514
1993-08-16,18.982013881661256,13.280615360933691,14.741213837334158,44.91015942105572,29.60577777288047
1993-08-17,20.630558580953227,17.93890431067599,16.801781742705302,96.53554710732101,74.01828803093032
1993-08-18,19.801454628984835,19.285295352315767,16.52080678693595,80.4823960249458,40.94026617176514
1993-08-19,18.976394019443802,15.966166365550361,16.064876130887377,77.91002904567743,32.74140339276544
1993-08-20,18.98011389447697,13.962519825868215,15.889970673261617,74.48383235499338,32.38016852819496
1993-08-21,20.628522672147575,13.285161578353426,17.500342060731917,64.27703316195763,32.95785260575213
1993-08-22,21.447485994125582,11.948259258897144,16.06441655831289,59.43896351508327,29.60577777288047
1993-08-23,20.61875501544337,11.278725856945767,14.72377077022151,52.286967666909725,29.801407827890998
1993-08-24,19.795829848098396,10.609459707268202,13.485382162301619,48.282463433533515,30.0050249575038
1993-08-25,24.73583802463865,14.59599816781217,14.035331538644348,45.06579650128199,30.0050249575038
1993-08-26,28.834527855831183,12.608899408655223,14.934036010473628,41.15624834390503,28.821671173812224
1993-08-27,26.3471834994345,11.283069115388088,13.58412324236884,37.26329972764819,27.699200107667654
1993-08-28,23.05713469697611,10.610954284210296,13.31780818663831,37.14701763919155,26.634152436609636
1993-08-29,20.60269153046547,9.941993937702836,12.161164965166542,42.37478374625945,27.972252360198677
1993-08-30,18.146177360756866,9.27484784946769,11.630153545543468,40.19506797470238,26.768453375948468
1993-08-31,18.156708930284683,9.271786083263642,11.279677389968338,37.21765553213184,25.559224832695946
1993-09-01,17.773591846182136,9.216491927559668,12.793227262236327,35.59372816448236,24.880606932327808
1993-09-02,17.773591846182136,9.216491927559668,12.228208066604687,35.52085547622144,24.9382320310581
1993-09-03,23.44779446211071,15.164762409471827,34.196079702819695,37.788144123639825,27.306310755576085
1993-09-04,29.96101789025325,30.446830282853124,38.389947310052825,84.43788109852561,39.86449542558146
1993-09-05,33.252055436798365,19.884319565501567,31.871812014704467,95.67337133487871,31.059594367453418
1993-09-06,30.025263340745564,14.580664826360202,25.09929754619229,67.22995838882116,27.426602069348988
1993-09-07,28.39829170058968,12.560328527677147,22.780906189673896,54.41571105102341,26.786512362397776
1993-09-08,26.759809202635388,12.543581145512286,25.786177257531346,47.69711831792415,30.501032380014312
1993-09-09,32.443444136618275,15.18632574625544,29.371609472174217,63.03368206686646,30.37826936412018
1993-09-10,43.040576613247204,23.81624204447224,86.95982155177013,111.29557688952666,69.5203208001741
1993-09-11,43.906676344446446,26.512426087335424,69.54979715917146,84.57984345552507,35.045529700134786
1993-09-12,43.12273264613764,17.901487469996766,48.24112248916386,67.38415879731365,29.354453520994337
1993-09-13,36.59866356634278,14.569567781673635,36.9102277629351,52.721335448825215,28.67039480072623
1993-09-14,31.69254872896739,13.2184061194605,31.425334414194133,45.34447614039522,29.04851533947316
1993-09-15,29.22371147545826,12.545225616471884,28.318162147759146,42.76113727746702,29.163138589555388
1993-09-16,29.20550000267519,13.202009510626139,26.903035994407404,87.88446342602998,41.66218215201969
1993-09-17,44.66757053318192,23.808848782737837,30.608211783800023,118.8715177298667,44.20076371328557
1993-09-18,60.223873999731126,25.176492814643044,33.43655824437573,119.36465895547235,35.681990427372426
1993-09-19,72.59227847686604,19.892059390795158,31.557459284746542,116.5683866686463,32.56898378873674
1993-09-20,57.943323800086254,15.8982401596739,28.065850058407932,90.07144553342808,30.841137099881024
1993-09-21,51.3948155024353,16.540724584669796,27.180386880947687,68.25897394026167,31.115894604847664
1993-09-22,46.442780514904946,25.161094690590197,28.77121813184945,62.20804971098829,32.371860849114604
1993-09-23,42.333498319454534,21.20303023600218,27.480272340758066,55.60649913425823,31.17290303988814
1993-09-24,43.94287815396199,19.221508913318186,29.1324135974694,53.893159665366596,30.02945934283643
1993-09-25,40.67360918377052,16.551838394159624,27.016452354399732,52.22992317093123,28.99236030951379
1993-09-26,44.74776806313773,46.47927543201926,32.529552430689165,107.22795474535397,91.08556968337237
1993-09-27,56.99525561806768,49.255204625610375,49.51164690958163,165.18051404665218,87.86280575384235
1993-09-28,79.12887124394922,72.11191355142275,88.45961710278637,318.0272939382484,106.9872556978379
1993-09-29,78.41868034931885,42.72491027914433,69.48248746518492,224.063973715507,71.13536585443052
1993-09-30,64.54928744233393,32.01560717595274,55.730513233591154,168.6436263927007,61.23285779092696
1993-10-01,54.69352592443234,26.60222953854304,49.48640892927709,151.5249503064988,57.63067040216086
1993-10-02,50.5510109003615,23.903627365038478,44.52273632287591,125.54593649666673,51.43858173354916
1993-10-03,64.41177195368641,29.207989985685035,64.8358552388477,133.1321481603947,62.34160610743048
1993-10-04,74.26031833263563,27.21831775253078,59.46656482831287,130.4833663591136,50.93574889220235
1993-10-05,69.4161690607371,24.564466696960295,55.47314194284439,111.22609096671289,44.768006334777596
1993-10-06,63.69755467222871,23.222613284475056,50.184513217820125,100.52978133150151,42.46815599757953
1993-10-07,58.76141924175654,21.88291888644724,46.702132208416906,90.57754827219176,41.88389666685174
1993-10-08,53.01098811635208,21.876207544119527,44.303740664270265,72.85083358118476,42.110219619456586
1993-10-09,49.71616980639861,21.208239747433016,43.15921838031522,70.15673793235054,41.08517584876565
1993-10-10,45.61045616138464,20.54213527286905,41.81678204005436,69.89914524857974,38.96654582379969
1993-10-11,42.327561230295785,19.874498450463776,39.554535651125356,67.50601928487772,38.039632483027816
1993-10-12,52.919317948640995,29.84257741262996,45.32103419081228,204.3037077947311,144.346743579088
1993-10-13,83.19867408220743,59.225371964707975,67.63534762089301,390.13511938854396,191.5085221380442
1993-10-14,80.87655025137448,37.30855339413611,60.98166355032678,274.3263344958437,109.23752289108106
1993-10-15,72.75708887524172,36.657101297062944,56.35158350522835,236.80451496569054,90.36145523763173
1993-10-16,66.1776174630481,35.269041731792385,54.33845737271747,199.52885415282373,82.66447969004165
1993-10-17,61.23009204010708,33.262922813207716,53.112644141776,173.24098095571603,76.17700427656085
1993-10-18,59.56529903790857,39.9252954993201,54.40438440077546,160.27329362296513,71.68707537664335
1993-10-19,57.09505048742272,37.93626658622523,54.313718745811784,153.29589874543092,65.72081798906511
1993-10-20,65.26325778087023,55.31889832102226,70.1456567054087,223.21690154909896,86.73663879099686
1993-10-21,92.3053216611774,108.32140508787039,98.84681792752733,297.60774372717026,102.66619888543079
1993-10-22,154.84454243772177,142.8870525316208,132.4832195890417,324.8447362516207,96.43485034774959
1993-10-23,140.33453222433636,93.32950005322182,111.45353106157975,262.9246806103653,87.397087809887
1993-10-24,117.41283902530537,76.48509720743283,101.54476790859553,222.6784933010228,84.41196321113816
1993-10-25,104.98943164950882,66.94677142961272,94.5793849076181,195.13379640157467,81.39792036904774
1993-10-26,97.51071586094648,60.181669020684446,88.41656703593932,178.77116395914283,77.12856944990705
1993-10-27,90.07285125076928,57.46341564858649,92.09185482320783,166.8184280151581,74.77134914762743
1993-10-28,89.21532632874903,55.43124874150815,93.0071756992295,174.62893213251,72.33860205559601
1993-10-29,87.55325002211934,51.403407679595524,86.69798937568345,163.17486863351752,67.82898887253235
1993-10-30,86.72650376885962,55.403535356646465,89.42553506524439,181.88304319831178,73.14477575192957
1993-10-31,114.62793841007971,105.68951252614318,138.65906013875343,365.85207465351266,95.1210755560738
1993-11-01,171.46736787749273,163.7560034874221,208.37072264554337,508.84060919655326,112.51526572783231
1993-11-02,165.9753645732427,108.17783901290888,167.54616182947396,379.7305111139706,84.27751993028313
1993-11-03,154.57401482114884,90.67864115143259,155.84510211870833,359.5859832098938,80.02552721269161
1993-11-04,162.77222401640108,83.12683478629675,159.71986086112793,311.6824322116852,79.90774446029697
1993-11-05,286.58531900646597,98.51942702170196,245.50844567672195,297.5339501987813,80.30538726678945
1993-11-06,704.3701714581608,168.55054664468327,458.3766161189395,327.64572717606535,81.36766957045027
1993-11-07,547.5036235704514,120.96895068952122,398.1239822914867,292.85306938681856,74.66109988959936
1993-11-08,445.80624093413786,98.79130972977568,334.413672425121,264.50947194388846,70.19302405399763
1993-11-09,382.08069866290185,89.22358843232226,292.4262462482173,253.78798868866562,67.93855721523701
1993-11-10,337.7173886770484,82.42984591044784,262.4755657677744,268.2160431136831,66.42678363708278
1993-11-11,300.15797261240203,77.01873525092142,236.64015872342037,234.3408624866343,64.73795162207432
1993-11-12,293.33568002581734,72.96219636285609,234.37444080422284,227.49805351804298,62.98168126216274
1993-11-13,299.84999567151954,68.91391150396214,216.98268336101233,211.33347778132858,62.212232942760224
1993-11-14,312.27429190124974,116.56880691114114,268.9828169164533,201.18781456924089,70.32954407608173
1993-11-15,521.3723296076477,159.13015476700411,390.3608192220488,218.93368143448677,63.97436225160689
1993-11-16,429.87440626219603,108.19120896085904,322.6087759393583,220.6914070973075,59.886159492814095
1993-11-17,535.7430581246582,110.19204849341594,421.5155294476167,194.64791969205461,67.42299054548182
1993-11-18,1934.0185284751024,195.66349157094507,1019.1283085112889,249.45072212507,84.82485778765329
1993-11-19,1269.6059110555493,151.40266004962245,750.820003446362,245.7428923707389,67.77459355122336
1993-11-20,1103.751412867038,150.8289378693849,669.7473128744896,236.52034296693557,64.74585301468998
1993-11-21,867.6983704241952,123.7447252365245,535.1901469835248,219.01351800583672,61.82199188595437
1993-11-22,710.6354768518768,110.20719422099927,454.5146856920204,194.8165184651699,61.21380005757969
1993-11-23,605.535802018978,101.36330568365571,398.69095420883025,178.741557996336,59.49017055544369
1993-11-24,534.1492160304336,94.58397267889278,357.8694181242595,170.89949891043807,57.64157791872321
1993-11-25,463.85493106434063,87.15233476334369,314.077535276106,164.8989626892036,56.853272299664205
1993-11-26,390.3963085677448,80.4003675701479,277.06734990460734,157.4035750063403,54.98483242606325
1993-11-27,365.1620894082955,76.33763669133042,260.9556696209256,158.04723368972878,55.15525124923127
1993-11-28,1890.9973271170227,2070.636267502019,2067.5177906931517,3236.6583815641507,455.711918296066
1993-11-29,1989.8893424823543,716.5615089316175,1556.3883053339096,3150.131933754155,383.84463205616487
1993-11-30,1297.918435853931,351.7020411408395,1013.9973106583706,1764.0412954594171,217.14998852287306
1993-12-01,1000.4957882984346,252.76448194215214,805.4023450636838,1043.7055783114115,187.12516337132314
1993-12-02,853.5954111640916,206.9515393396517,671.9620676646871,725.6732179603398,165.49698312087648
1993-12-03,904.1884544264551,193.49509497155782,644.318022662826,585.5994220602984,151.92619486918508
1993-12-04,827.4481735413491,193.99567728246438,570.3334106184132,535.3225009191541,152.66476962858587
1993-12-05,1441.8919717430063,625.7093443633254,1274.6811645829252,1364.9465822922562,466.2999773903822
1993-12-06,1192.5134282381425,378.4065393542566,988.1960914207983,1477.5156449266344,424.16206988527904
1993-12-07,1018.1938281504346,265.7276058614619,852.4673980249321,1052.9120853459897,286.8924861999757
1993-12-08,886.8323052785361,216.6700695364274,730.4946029809039,794.6598706933842,227.86801424455632
1993-12-09,766.6705379412664,185.33215678904307,625.998278970446,629.5127299122514,195.91796873628925
1993-12-10,772.208604574314,188.51749195781017,604.9874239039856,566.4749144683558,183.17357747289321
1993-12-11,1029.1796918635594,285.8384875590379,694.0728389118626,636.3958512084375,187.60803698000083
1993-12-12,727.1500480022673,187.3738248500659,528.6853749095887,538.3302538617788,153.32324512321188
1993-12-13,621.1837694921604,159.26129151001612,460.36456706748004,465.7919713556842,139.28006111029308
1993-12-14,592.1812280281187,149.31690451275918,432.3318699917759,414.93738808981607,134.17102427833106
1993-12-15,580.0478802084559,140.3101252897812,415.27681078661607,426.3321662112369,132.37654774645276
1993-12-16,558.5608037631587,128.63866232119346,390.4405413167067,421.06768469457893,123.23747703312955
1993-12-17,482.21294770682886,114.92462505086304,344.47305748244355,384.58841463856083,114.11348339202756
1993-12-18,414.25219567914314,105.9818934660136,312.5601042110916,355.5709736353517,109.5180239339849
1993-12-19,404.586546816761,104.54637457566871,309.69072378169164,349.363816944404,110.90814868901097
1993-12-20,379.7926233331887,95.66099201671227,284.95464218641644,330.57685166719386,107.54469065060779
1993-12-21,405.69161545949424,232.86363326885711,403.69068489066535,591.9360665304295,194.65628941084108
1993-12-22,409.02007327319194,195.11467026877787,392.580001859185,722.0745605669108,193.21375684289197
1993-12-23,328.1580507098542,122.86239399154965,318.8991953717964,585.7245579001911,164.8622329206293
1993-12-24,250.77226040146198,102.09762491432602,267.6121719034721,441.5641537211247,149.77344125192533
1993-12-25,234.39127054083278,88.21623672406605,256.71739476933715,381.022226923418,141.8906215306151
1993-12-26,226.2449929087898,81.31180914491107,240.72453932718082,320.86727216074416,131.69530441045904
1993-12-27,201.21491386898003,81.24567260655459,221.3360793926427,295.00346619085343,107.37027535731782
1993-12-28,209.65850526506375,74.43198715825889,209.82856224377213,260.84648117613744,99.75088947186049
1993-12-29,209.69958559564043,67.6238464323393,207.98129066044177,260.602449659057,91.98272730131885
1993-12-30,209.67890849185915,66.22357146321757,198.29966294955406,252.0165541593746,92.56984564342694
1993-12-31,201.3116021718148,63.485119108434105,196.51188790399038,243.54399436837832,91.08177294147363
1994-01-01,201.33172226801548,62.116304601904865,185.96523282084163,243.4703680910036,92.94058463415678
1994-01-02,192.9822693554799,59.39329571118366,176.29638349773126,243.43292503818108,87.54369577319558
1994-01-03,184.63046912802258,58.02543299926215,170.10847398901606,226.57350740399397,88.56714289722026
1994-01-04,176.29569360056558,55.30436269848583,164.81065042706177,226.50087815219968,89.6250780518498
1994-01-05,167.95798890299181,53.93752037765058,157.7790598761187,243.27872097828856,83.23784639614773
1994-01-06,159.61720908069427,52.57100174195349,153.3699576082261,226.50087815219968,74.3218029019609
1994-01-07,159.65689830656137,49.85731793877552,147.21704669322094,209.65414563118003,76.6483233837522
1994-01-08,159.67725916825046,48.491961603338105,141.94273694874332,209.5111106391161,74.14044964698293
1994-01-09,159.67725916825046,47.12696596459417,135.7944098405563,209.4367816792073,72.32994689677305
1994-01-10,151.29282355372936,45.766939027349615,129.64870189385263,192.6116081001333,66.93482202972724
1994-01-11,142.92576130047738,43.05719349870552,129.6106943623559,209.36044358710143,63.45123285476141
1994-01-12,142.96529377887708,41.693944700599985,128.71872488411017,209.36044358710143,67.48549042106522
1994-01-13,134.59423712050378,40.331116679929856,128.71593467280746,217.85315829615,69.34831923581287
1994-01-14,134.61415435358094,38.97330155569068,123.47881127262715,217.89155506468074,66.36601662569258
1994-01-15,134.63448228006362,37.61597352751735,114.7418632588143,217.9294563771986,59.858277447701575
1994-01-16,134.63448228006362,37.60676651057619,110.34113401017463,217.9294563771986,56.385667503877045
1994-01-17,134.63448228006362,36.254578106384145,107.68681976164603,217.9294563771986,60.494070402494565
1994-01-18,126.23928580704661,36.24995083549134,105.0518782725803,217.9294563771986,58.60490908811902
1994-01-19,126.25916297446311,34.898282899794594,103.29375512080433,217.9294563771986,49.05088906167893
1994-01-20,126.27947703749707,34.893658858140704,100.66805946063116,209.5111106391161,49.390464753317
1994-01-21,126.27947703749707,36.2357226603769,98.91338893654498,209.47419066937505,47.76626566123653
1994-01-22,126.27947703749707,34.893658858140704,98.89957230878929,226.27199949024538,47.82759450781882
1994-01-23,126.27947703749707,36.24052454978671,97.15348988707808,226.35021619797104,51.74678779967291
1994-01-24,126.27947703749707,37.587684075254465,97.14794014903609,243.27872097828856,57.361451767721334
1994-01-25,117.88023112537674,37.597340258472435,95.40215680158855,260.2214026270211,60.82310243648187
1994-01-26,117.90006270722436,40.29792512596509,93.65664329868251,268.8176577699996,54.81609691952335
1994-01-27,117.92036095709393,41.65621819826024,92.7757315344569,268.9336619031677,54.87619891622178
1994-01-28,201.83335592312056,409.063975238139,568.9350162714773,489.0813224883532,141.22446758667033
1994-01-29,751.8797585393031,321.9276726511545,1292.1229014313458,873.8781674156012,207.23153015875903
1994-01-30,1080.880862637178,171.50966785368215,737.6858796182626,766.2545351814199,157.40894090933847
1994-01-31,738.6925183065947,136.69730797692748,574.737808327225,673.318311542585,121.98839062217039
1994-02-01,631.0107371873315,102.06971795471877,488.00595914969125,544.354074560446,107.11180068377207
1994-02-02,582.1748731530289,88.25534969752596,403.38781159382955,492.35286149095646,99.99915045730498
1994-02-03,532.7177241956094,81.31180914491107,360.5760361678181,440.5723949382815,100.87262136271798
1994-02-04,483.09569142017125,74.45389365081613,324.96946161970715,346.71769664615965,101.18100003145075
1994-02-05,433.43568453062204,81.19853144537333,300.09457611855004,295.3251127430441,92.27169886342516
1994-02-06,417.02350689553924,87.99096522369177,287.600932074041,260.9460759006344,87.18818257282781
1994-02-07,392.2083707555965,74.45389365081613,273.4212440585142,243.72113109974575,81.33820630984376
